config_id,mods,density,n_vars,k,n_traj,traj_length,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time,k_learning_time,BIC_Score
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.475149796035718,0,4.038350916601514,0,1.0143474320178634,0.9140838777034608,0.6035869299913956,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.004346381999994264,4.329055650000015,17653.614392690524
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.8047098152238545,0,6.295428799037896,0,1.113250794116355,0.9871258526285914,0.7093655956170257,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.005120242999993252,4.385042744999993,17672.68437989155
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.8573559137139486,0,3.7945543466689244,0,0.9784220329090986,0.7709199130874292,0.5702812296189567,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,93,0.004206668999984231,4.320387030999996,17604.54504726732
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.680289384619169,0,3.992027611116317,0,1.0194660181761304,0.9442310171423893,0.6075851421250796,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,95,0.004654790000017783,4.346921548000012,17582.12341316116
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.9966861122509725,0,5.351754746387937,0,1.0550966526860717,0.7721845396450818,0.6517923108656489,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,95,0.005111345999978312,4.367500856000049,17572.381667924903
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.66684285619449,0,4.783426825553773,0,1.0117100463736803,0.7058856591259121,0.605468209802688,"{'tp': 0, 'tn': 283, 'fp': 2, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,93,0.004702520000023469,4.324039671999969,17523.945457946556
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.9830328346882604,0,5.8219330478921565,0,1.0785439916977264,0.7673757814332755,0.6809518278151824,"{'tp': 0, 'tn': 285, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 95, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,95,95,0.004319371000065075,4.283788088999927,17581.64170345965
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.562839102865164,0,7.9338027318538,0,1.1437845998695082,0.8733381465886103,0.7454715261285171,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 3, 'tn': 94, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,93,95,0.0047913270000208286,4.376338199999964,17576.358242993032
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.572192103942323,0,7.67864020236671,0,1.12863093808999,0.653823138913728,0.7401348213771035,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.00462141800005611,4.327896925999994,17642.088252336576
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.5155384803174865,0,4.046380997568321,0,1.0084346562032118,0.9509681767232926,0.5944506444354098,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.004393419999928483,4.352060705999975,17554.419060479737
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.548449241261406,0,5.007008459511451,0,1.0396232132351246,0.9334155058201141,0.6260871793988138,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,95,0.004666751999820917,4.337506008999981,17579.224481931906
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.385505485678025,0,4.744525532928741,0,1.034584262605487,0.9000801502270238,0.6239018494221948,"{'tp': 3, 'tn': 285, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.004773602999875948,4.347669420000102,17660.305939235615
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.7550754406778557,0,7.100674519622807,0,1.104948276519644,0.7233299007743318,0.7092126902624156,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.004701217000047109,4.368361218000018,17572.554620520204
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.882020673694473,0,5.108806515698943,0,1.0308432398072302,0.7652068904448519,0.6234391474487535,"{'tp': 1, 'tn': 282, 'fp': 3, 'fn': 94}",0.010526315789473684,0.25,0.020202020202020204,1.2415950111631218,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,91,0.004463430999976481,4.423497910000151,17625.680128133376
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.648001538470261,0,3.476994596837878,0,0.9522427136711858,0.7247265247029596,0.5438280638502379,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,93,0.004976754999916011,4.335504114000059,17559.564923504437
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.8827477139981377,0,5.121403976944635,0,1.0329902044436714,0.7673136971658608,0.627981428419907,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.004241504999981771,4.393666058000008,17572.601638119675
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.503075824250523,0,8.507805454570471,0,1.1367154223420035,0.9066962374811788,0.7348918201777649,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,95,0.004543010999896069,4.369063044999848,17531.584705514266
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.6027196850393075,0,9.928624216378227,0,1.2096904168253504,0.8851742099659221,0.8268113790283016,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.00451667099991937,4.288572763000047,17562.857878588416
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,3.562514228191842,0,5.963672893786485,0,1.0600176213201566,0.6873603289459426,0.6606810430826664,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,93,0.004280348000065715,4.35988048299987,17620.972489469183
"(3, 0.5, 4, 5, 100, 20)",3,0.5,4,5,100,20,4.006183014295724,0,6.40300257717262,0,1.0552675129733802,0.8193226673011734,0.6451650171237431,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,93,0.00491759299984551,4.391379659999984,17618.81477915785
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.189661984877707,0,4.501784664250883,0,1.0245132125662193,0.804616334862902,0.6172332548491276,"{'tp': 4, 'tn': 284, 'fp': 1, 'fn': 91}",0.042105263157894736,0.8,0.07999999999999999,0.9785511365635452,"{'tp': 5, 'tn': 95, 'fp': 0, 'fn': 90}",0.05263157894736842,1.0,0.1,0.9473684210526316,90,93,0.004903697000145257,5.93229026400013,30654.27244701701
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.2877408767790355,0,6.457469577076527,0,1.1035684807856618,0.8527123313413035,0.7043441815426145,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.004228741000133596,5.89707113999998,30807.54882048338
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.466150975369667,0,15.029669845256068,0,1.340841429261755,0.8205408930484576,0.9981110970289475,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,95,0.004283814000018538,5.905286947999912,30723.041249980404
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.884955995826452,0,5.4855746756251325,0,1.0524812023601258,0.7751201818487603,0.6492013364660518,"{'tp': 0, 'tn': 285, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 95, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,95,95,0.004790144000025975,5.885681547999866,30667.944798551962
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.8704096032217956,0,6.134843027900419,0,1.0647395471683065,0.7496103412253098,0.661823296899964,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.0045195070001682325,5.917438980000043,30666.03133216229
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.6323856412178843,0,4.4302443303828545,0,0.997894779493917,0.7256104244816067,0.5918610627956776,"{'tp': 0, 'tn': 285, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 95, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,95,95,0.004526199000338238,5.843966389000343,30737.49969143804
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,5.2210892895480585,0,4.013898848404368,0,1.0173286281316316,1.146902627698081,0.5945036439535601,"{'tp': 3, 'tn': 285, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.004821312999865768,5.85844821100045,30852.472490034415
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.1778934009655835,0,10.456614888250003,0,1.1813160620617704,0.8125724685978367,0.7891209253222218,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.004812415999822406,5.906005396000182,30767.294628240084
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.5664262532558815,0,5.638123953844409,0,1.0545035353065884,0.6828087639426152,0.6556514133756205,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,93,0.0045289939998838236,5.8479279189996305,30651.21734789947
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.1791838641922325,0,6.641963189861871,0,1.096105318704985,0.8399897659754842,0.6938695833770002,"{'tp': 0, 'tn': 283, 'fp': 2, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,95,0.005414644999746088,5.859297352999874,30852.425250754146
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.418635976224733,0,5.227171858350011,0,1.0520012593525085,0.8856245320248656,0.6423126502107306,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.004424157999892486,5.861021176000122,30825.02034774345
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.60915604297679,0,4.7440985214906295,0,1.0105211246300485,0.7103979309321332,0.605444339219179,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.004616868999619328,5.800729868000417,30810.251286602648
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.608363426213594,0,5.11761298296548,0,1.0642765174968796,0.8778931805213839,0.6579111822514724,"{'tp': 3, 'tn': 285, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,95,0.004879631999756384,5.925196889999825,30788.35638608896
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,5.470187947268984,0,5.726146070827546,0,1.114249759362297,0.9833707853625567,0.7099261083986891,"{'tp': 5, 'tn': 284, 'fp': 1, 'fn': 90}",0.05263157894736842,0.8333333333333334,0.099009900990099,0.9619172017307592,"{'tp': 6, 'tn': 95, 'fp': 0, 'fn': 89}",0.06315789473684211,1.0,0.11881188118811882,0.9368421052631579,89,91,0.005433731000266562,6.046196590000363,30802.178945574393
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.147536839677066,0,4.34665630822808,0,1.0078748375602768,0.8308393936515479,0.5966853208469168,"{'tp': 2, 'tn': 283, 'fp': 2, 'fn': 93}",0.021052631578947368,0.5,0.04040404040404041,1.0992442631819845,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,91,0.004882848000306694,5.8594745649998,30855.45347774123
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.4923644315608495,0,3.873727426273844,0,0.9626833121803227,0.7065123066785101,0.5543580736119733,"{'tp': 1, 'tn': 283, 'fp': 2, 'fn': 94}",0.010526315789473684,0.3333333333333333,0.020408163265306124,1.1931062887226758,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,92,0.004886564999651455,5.888343319999876,30785.2633727074
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.9551094457155864,0,9.107592865214952,0,1.1661505045548595,0.7706072317220597,0.7760113474355026,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,94,0.004677191999689967,5.877550346999669,30808.663281002988
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,4.068586497187018,0,4.397971926535909,0,1.0213335053274608,0.7925088194453689,0.6156286628336638,"{'tp': 4, 'tn': 285, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,93,0.004578367000249273,5.820886632000111,30850.71650460529
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.719185176443065,0,4.851287165866726,0,1.019059727648279,0.7100107120664185,0.6137044265621767,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,94,0.004734228999950574,5.921494445999997,30756.0706224757
"(3, 0.5, 4, 5, 100, 35)",3,0.5,4,5,100,35,3.8650529561239626,0,11.21617380932717,0,1.234941801459727,0.7514497011935645,0.8631649887813965,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.004864753999754612,5.904386799999884,30859.56277770386
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.7874126231195318,0,3.09655453072917,0,0.9360710480742885,0.7671159003813711,0.5263600782166894,"{'tp': 5, 'tn': 283, 'fp': 2, 'fn': 90}",0.05263157894736842,0.7142857142857143,0.0980392156862745,0.9895148196308031,"{'tp': 6, 'tn': 94, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,90,90,0.0067251729997224174,17.111251779000668,46886.360223137184
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.9262455266938088,0,2.325526163854846,0,0.9007773439630349,0.8678039436608058,0.48839008868859873,"{'tp': 3, 'tn': 285, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,95,0.005782444999567815,16.842315679999956,47227.61849192568
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.5224268179036105,0,4.178628256466957,0,0.9829341926718758,0.7194640799636177,0.5764967178120116,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.005640598999889335,16.896881028999815,48196.08669970166
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.8419943195008717,0,4.406512428708984,0,1.014753719299423,0.7383615456857597,0.6115036280670977,"{'tp': 8, 'tn': 285, 'fp': 0, 'fn': 87}",0.08421052631578947,1.0,0.1553398058252427,0.9157894736842105,"{'tp': 8, 'tn': 95, 'fp': 0, 'fn': 87}",0.08421052631578947,1.0,0.1553398058252427,0.9157894736842105,87,92,0.007620282000061707,17.41443668299962,47108.32406525461
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.729133627024845,0,6.809951925924009,0,1.0922954994217016,0.7387969567098438,0.6938719401576956,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,93,0.005442808000225341,16.860794096000063,47994.98169952593
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,4.708311137434483,0,2.724036609423082,0,0.9449746581216112,0.9228964991832445,0.5265459029382409,"{'tp': 5, 'tn': 283, 'fp': 2, 'fn': 90}",0.05263157894736842,0.7142857142857143,0.0980392156862745,0.9895148196308031,"{'tp': 7, 'tn': 95, 'fp': 0, 'fn': 88}",0.07368421052631578,1.0,0.1372549019607843,0.9263157894736842,88,94,0.005713797000680643,17.17341009899974,48007.239177621916
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,4.232242865943668,0,3.071918452062312,0,0.9499268866601995,0.8611428340492355,0.5358509935025916,"{'tp': 6, 'tn': 284, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,"{'tp': 7, 'tn': 95, 'fp': 0, 'fn': 88}",0.07368421052631578,1.0,0.1372549019607843,0.9263157894736842,88,90,0.006234182001207955,17.023487333999583,47965.79875910802
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.871352999497358,0,8.337804921723272,0,1.126483458538467,0.8076973946695358,0.7261448291736295,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,94,0.005591627999820048,17.026906956998573,48267.08507093737
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.994933119400359,0,4.231944470900844,0,0.9819848136870561,0.7355882220367037,0.5697470030559935,"{'tp': 6, 'tn': 284, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,"{'tp': 7, 'tn': 95, 'fp': 0, 'fn': 88}",0.07368421052631578,1.0,0.1372549019607843,0.9263157894736842,88,92,0.006017776000589947,17.177851559999908,47864.74047793952
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.4708447810112553,0,8.087879449410122,0,1.1147638565327351,0.6836780408773123,0.7195080905556042,"{'tp': 0, 'tn': 283, 'fp': 2, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 94, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,95,95,0.005610994001472136,16.828125275000275,47668.60132353026
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,4.332744355327938,0,6.300235201159596,0,1.08335123774818,0.7741592171593371,0.678989532846002,"{'tp': 6, 'tn': 284, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,"{'tp': 7, 'tn': 95, 'fp': 0, 'fn': 88}",0.07368421052631578,1.0,0.1372549019607843,0.9263157894736842,88,91,0.006578708000233746,17.070205074000114,48096.769747629245
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.336484345330567,0,2.7392638261952422,0,0.8957569505071712,0.6201038314105894,0.49001828194288416,"{'tp': 6, 'tn': 282, 'fp': 3, 'fn': 89}",0.06315789473684211,0.6666666666666666,0.11538461538461539,0.9943763076949376,"{'tp': 9, 'tn': 95, 'fp': 0, 'fn': 86}",0.09473684210526316,1.0,0.17307692307692307,0.9052631578947369,86,88,0.006263166000280762,17.528220149000845,47582.73092542787
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.6136913366117316,0,4.176985713952444,0,0.9806500557318858,0.7450403114962993,0.5726500247541688,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,93,0.005516787001397461,17.07456302799983,47985.71348513531
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.7414924072136677,0,3.7628744643997205,0,0.9732661696199685,0.7694545006365152,0.5653095492383728,"{'tp': 5, 'tn': 283, 'fp': 2, 'fn': 90}",0.05263157894736842,0.7142857142857143,0.0980392156862745,0.9895148196308031,"{'tp': 6, 'tn': 94, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,90,94,0.006140375999166281,17.296797486998912,47973.12971839684
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.706444421641735,0,2.88280831357685,0,0.9213964474778693,0.7933372388589939,0.5111574511496837,"{'tp': 1, 'tn': 283, 'fp': 2, 'fn': 94}",0.010526315789473684,0.3333333333333333,0.020408163265306124,1.1931062887226758,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,92,0.005778607999673113,16.87831730200014,47695.26667483332
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,5.406616333449988,0,2.978952227671126,0,0.9651362701977093,0.9579645793274765,0.5427952263450218,"{'tp': 6, 'tn': 284, 'fp': 1, 'fn': 89}",0.06315789473684211,0.8571428571428571,0.11764705882352942,0.9476715113683708,"{'tp': 7, 'tn': 95, 'fp': 0, 'fn': 88}",0.07368421052631578,1.0,0.1372549019607843,0.9263157894736842,88,89,0.00657111399959831,17.338444257000447,47358.206769324635
"(3, 0.5, 4, 5, 500, 11)",3,0.5,4,5,500,11,3.7516581509436473,0,6.3109704724971145,0,1.082916400576248,0.7191473362221142,0.6849781115981177,"{'tp': 3, 'tn': 282, 'fp': 3, 'fn': 92}",0.031578947368421054,0.5,0.05940594059405941,1.0898804224225958,"{'tp': 6, 'tn': 95, 'fp': 0, 'fn': 89}",0.06315789473684211,1.0,0.11881188118811882,0.9368421052631579,89,92,0.006827545001215185,17.02540193400091,47785.85894244914
