config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,k_learning_time,BIC_Score,learned_k
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5098267370012763,9454.260120828092,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.552591913998185,9724.713496863897,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5023534720021416,10198.554161603099,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6020777599987923,10515.082145514054,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5898565080024127,10474.415433393193,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6809888560019317,9293.488814057908,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5024146089999704,10409.807962588195,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.348426033000578,10156.952022486528,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6561810050006898,9070.307750648799,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4772324379991915,10329.466974587585,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6827266610016522,10501.934439045845,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5097883679991355,9632.54170964012,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4068074349997914,9293.041978512221,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6722406560002128,9677.837466061183,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5327265619998798,9811.016726276734,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.7760050899996713,9678.908023795739,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.361466960999678,10299.388145750336,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.668429291999928,10225.724348842403,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.662181182000495,10656.756279870124,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.591207001998555,9640.497026957131,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3605552120025095,9998.259579242811,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4807165549973433,10518.92797555501,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5386340389995894,10801.956741675333,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3781493559981755,9597.882587947408,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.643678092998016,9758.079685144668,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6739321969980665,10025.981640541768,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.610328580998612,10267.675238755353,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5288781730014307,9090.347839956725,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6703771190004773,9677.618965292188,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6669781820019125,9866.414027170393,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.347236993002298,10083.815986651243,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6364982499981124,10220.77597078658,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6551278490005643,9952.70620859649,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.460171196002193,10468.11637646365,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.2787206189968856,10118.000672573982,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.53513609500078,9833.105603032833,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5582707100002153,10113.917688256912,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5671175040006347,10682.261001318524,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.365004235001834,9807.56292388286,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.388296281998919,9254.138913117398,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5094916189991636,10342.71137894157,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5296671750002133,10186.954316239182,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6188312679987575,9092.213153501221,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5083734820000245,10104.410892688018,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.58167372400203,10463.980466674751,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.375399335000111,9924.220114607208,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.521082358998683,10155.161532677614,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5415343239983486,10414.081561377174,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3526486869996006,10243.93182549785,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4067535030008003,9950.57801585676,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3928173470012553,10368.275793639807,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5431068649995723,9866.73394569172,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.518087956999807,10029.34557030503,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5178691480032285,10019.529556175765,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4565779139993538,10234.765248679001,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4127059239981463,9410.454078685852,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5240892119982163,10465.49052247235,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5523281099995074,10393.236429826855,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4806646360011655,9541.35025000391,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.6283810829991126,8967.274464887027,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3812416729997494,9854.993450755903,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5032070529996417,10243.20321894723,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4116490129999875,9645.988016340769,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.473131475999253,10197.167721533411,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5175522760000604,9554.412217051851,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.572856189999584,9677.10175814284,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5392134229987278,9408.760936211951,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3734545949992025,10273.265316190145,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3747994889999973,9942.86708754984,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.435597613999562,9531.709824535094,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.369498657000804,10425.861976844237,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.381899872998474,9616.6886658255,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.416731388999324,9811.02481301475,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4046582319970184,9856.372585509846,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.389151307997963,9785.927579716841,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3266927349977777,9853.58570561063,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.406307919001847,9454.73435859994,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4745281680006883,9270.76147283632,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5019634799973574,9748.779120603473,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5507068120023177,10159.21902639052,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.512768799002515,9420.333258630035,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.392136588001449,9951.382394019736,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3685111490012787,9874.02895955511,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5743924169983075,9903.109942938407,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.252386566997302,9979.221474370883,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.373066189000383,10433.238729020833,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.371307588000491,10082.709736562989,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5538865180024004,10057.484991838062,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4073203490006563,9151.317161554683,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3910134399993694,10310.482478988037,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5678069400019012,9774.924725991952,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.2953067109992844,10675.009795578062,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.36920409600134,10820.972659906382,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.388398358998529,7779.84721453943,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.409790272002283,9196.030945281354,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3652655849982693,9802.23222861209,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.482314201999543,10071.74551650762,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.407515530998353,10185.324946723513,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.492913698999473,9933.156639530987,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3561017390020425,9418.905743647707,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.2298724229985964,9988.685215563375,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.523310805001529,10181.598079298215,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4491742010031885,9764.126859598762,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3812785869995423,9953.35242634181,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5322203309988254,9968.905851072537,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3987031990000105,9951.912229959195,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.367929569998523,10129.969931287304,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.493940296997607,10223.585465905184,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5658841479998955,9841.342368532085,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3616332310011785,9559.950666641631,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4811700280006335,9940.857116474912,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3336357430016506,10386.843741724282,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.39423993300079,10064.351091412162,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.480760026999633,9903.756699160707,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.200594464997266,10317.129540106169,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3839518140011933,9339.7403512806,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4907465149990458,9626.16504497025,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4905622559999756,9806.135627665917,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.499123891997442,9771.486695423988,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3858597990001726,10596.298683714882,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4793423209994216,10189.09324620044,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.2181481199986592,10391.69362641328,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3887918930013257,10240.408261310746,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.318571430998418,10467.429924324952,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.5198635579981783,10235.628866430334,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4926731119994656,9434.56603832092,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.508763883000938,10010.453298373111,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.200242540002364,10460.841379887119,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3518725850008195,10152.00335885769,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.525980182999774,10478.735066263545,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.4868370600015623,10285.525956178624,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3658747019981092,10234.528567626725,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.203583692000393,10370.419349300424,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.399068251001154,10797.930115999327,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.351990035000199,9512.698734251384,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.315324731000146,8823.875350909197,2
"(4, 0.1, 4, 2, 50, 20, False, False, True)",4,0.1,4,2,50,20,False,False,True,2.3635439739991853,9709.360206478286,2
