config_id,mods,density,n_vars,k,n_traj,traj_length,do_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.0090740908779894,0,1.0689030911952218,0,0.5576289827903316,0.21592408599431395,0.20492844717369005,"{'tp': 2, 'tn': 40, 'fp': 2, 'fn': 12}",0.14285714285714285,0.5,0.22222222222222224,0.9923174278178433,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,10,0.0018684090027818456
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.4534980545117864,0,1.6299565026304346,0,0.6785783303576727,0.2965692649419124,0.2985714083828616,"{'tp': 1, 'tn': 40, 'fp': 2, 'fn': 13}",0.07142857142857142,0.3333333333333333,0.11764705882352941,1.1431051318245526,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,13,0.0013997740024933591
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,0.8925416988872766,0,2.067616393670722,0,0.6674525737463495,0.13631260396297334,0.29047403915892506,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.0013902659993618727
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,0.7929177203429744,0,1.8568596926203196,0,0.6174931845033019,0.1358838315407218,0.24737518544496082,"{'tp': 3, 'tn': 40, 'fp': 2, 'fn': 11}",0.21428571428571427,0.6,0.3157894736842105,0.8816728070976841,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.001397910004016012
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,0.7766041948235362,0,1.6742790424650182,0,0.602524418742496,0.1356550144167866,0.236486389802393,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,13,0.0016295130044454709
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.0848704276675882,0,1.067848537987333,0,0.5747951881465858,0.23807331043464425,0.21808859730385535,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.0018712539895204827
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.0135786972227037,0,1.473310304497992,0,0.6108582622061363,0.20330771239201545,0.24465513827290072,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,13,0.0014675130078103393
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,0.6219706833103261,0,1.4516171642899527,0,0.5494231420580528,0.11375974752520494,0.19586665896008046,"{'tp': 3, 'tn': 40, 'fp': 2, 'fn': 11}",0.21428571428571427,0.6,0.3157894736842105,0.8816728070976841,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,9,0.0017009889998007566
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.0862153164962511,0,1.5533397420751567,0,0.6267478106508191,0.2182322531485078,0.2566453336281254,"{'tp': 0, 'tn': 40, 'fp': 2, 'fn': 14}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.0016758510028012097
"(3, 0.5, 4, 2, 100, 11, True, False)",3,0.5,4,2,100,11,True,False,1.2985181514475763,0,1.6798661870372162,0,0.6659634360603256,0.27266627647982006,0.28810902435892444,"{'tp': 2, 'tn': 41, 'fp': 1, 'fn': 12}",0.14285714285714285,0.6666666666666666,0.23529411764705882,0.9196765674203794,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,14,0.0013090600114082918
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.8509128692698756,0,0.8799661826657021,0,0.518392015740876,0.16444038870407554,0.17903897422073184,"{'tp': 2, 'tn': 41, 'fp': 1, 'fn': 12}",0.14285714285714285,0.6666666666666666,0.23529411764705882,0.9196765674203794,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,12,0.001596059009898454
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.967652035871726,0,1.2157490429036162,0,0.5786041044871164,0.18754606690159825,0.22077693698265402,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,10,0.0016340809961548075
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.1976540479688131,0,1.5559279111596915,0,0.6441357416253806,0.2417320833882212,0.2711086409583047,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,14,0.0014100129919825122
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.3356381236613697,0,0.9130850963878329,0,0.5847083202470441,0.3122728664974636,0.22493907980203245,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.0017570159980095923
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.9709807419122237,0,1.7213170014383867,0,0.6334780431428749,0.18729654159699238,0.26103279419754677,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,13,0.0014434269978664815
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.2270889832361556,0,0.9624348967054754,0,0.581777163139805,0.2721732635548779,0.2240636707952216,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.002172438005800359
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.0061505914137885,0,1.6498566701240174,0,0.6344879946884631,0.1544592287331135,0.2638118325037417,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,14,0.001932990999193862
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.7305651531497337,0,1.4173995039316156,0,0.5704187260275398,0.1294918293159315,0.21442913176103673,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.001961546004167758
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.2973336914922584,0,1.650944006285341,0,0.6625481612242122,0.25762149898138925,0.2859476726908563,"{'tp': 3, 'tn': 42, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,"{'tp': 3, 'tn': 14, 'fp': 0, 'fn': 11}",0.21428571428571427,1.0,0.35294117647058826,0.7857142857142857,11,14,0.0018001979915425181
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.9703043811558699,0,1.5839011845315194,0,0.6237918148769467,0.17466960440553167,0.2560077106552132,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,11,0.002506625998648815
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.7962626489424389,0,1.1672201148950936,0,0.5535784307279457,0.13882392768198917,0.2042586573204013,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.0017827150004450232
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.3759867366514411,0,1.2288030306767879,0,0.6302688715076814,0.281915026953249,0.26114996236871674,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,12,0.0017034030024660751
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.4533415621373718,0,1.5879503075931016,0,0.6696292579770277,0.30247905155791965,0.28952080469771013,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,9,0.0016338800051016733
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.7831188726582827,0,1.3009638168076312,0,0.5717715867269082,0.1326927906498266,0.21840354296578957,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,13,0.001304119999986142
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.118532992339835,0,1.1911586342076832,0,0.5973060189381384,0.23205242925715674,0.23617542607710768,"{'tp': 4, 'tn': 40, 'fp': 2, 'fn': 10}",0.2857142857142857,0.6666666666666666,0.4,0.788235493202231,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,13,0.0019308470073156059
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,0.9997260205296505,0,1.6246828015121957,0,0.6325238215711755,0.17748031720072915,0.26289288761194635,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0015548789961030707
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.4303959034281382,0,1.326915787825365,0,0.6499321317992581,0.2917424013006027,0.27724650306851406,"{'tp': 5, 'tn': 40, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,12,0.002191804989706725
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.0230014308913664,0,1.3681274786246878,0,0.6032159331064533,0.19557502943703622,0.2389251365233954,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,14,0.00135585899988655
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.107179707155714,0,1.7370006727221243,0,0.6438351742448343,0.2167908690755691,0.26748162225889077,"{'tp': 2, 'tn': 42, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,"{'tp': 2, 'tn': 14, 'fp': 0, 'fn': 12}",0.14285714285714285,1.0,0.25,0.8571428571428572,12,14,0.0014333369908854365
"(3, 0.5, 4, 2, 100, 20, True, False)",3,0.5,4,2,100,20,True,False,1.110218680270156,0,1.482114596956217,0,0.6247644671875925,0.19627318319804557,0.2550402297247248,"{'tp': 3, 'tn': 40, 'fp': 2, 'fn': 11}",0.21428571428571427,0.6,0.3157894736842105,0.8816728070976841,"{'tp': 4, 'tn': 13, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,11,13,0.0022914750006748363
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.850913623509932,0,2.3972994070262614,0,0.6867514494036079,0.11779201510297428,0.30385048899418515,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.0022926969977561384
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.2498670548200967,0,2.479777975487891,0,0.7321726921311524,0.22840862192850467,0.34267411806158854,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.002539389010053128
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.854902630149746,0,1.4822844359262652,0,0.597630929862648,0.14759490928456923,0.23513687652491871,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,11,0.0020553340000333264
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.0234479924646136,0,1.312582675812256,0,0.5941342408283535,0.20490302542006053,0.23226262258760025,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.0023387550027109683
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.7424612035718564,0,2.9543659117627064,0,0.7140928521330439,0.08701765262957124,0.32375179479402333,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.0015603280044160783
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.8882485868115154,0,0.8020886146644961,0,0.5182865806173338,0.17682788454705858,0.180864178409096,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0018033430096693337
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.547089680296752,0,1.28746671384909,0,0.6476329500832781,0.3562084114911684,0.27227655173520665,"{'tp': 5, 'tn': 40, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,"{'tp': 6, 'tn': 13, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,9,12,0.0018313759937882423
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.7201565653061605,0,1.266567321012584,0,0.5529861807926227,0.11360610587722855,0.2028465863557274,"{'tp': 6, 'tn': 42, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,12,0.0022439239983214065
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.331925838495993,0,0.8827280976658558,0,0.5876622831337084,0.3150592701092891,0.22957535259854073,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 6, 'tn': 13, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,9,11,0.0020280210010241717
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.2530337100383035,0,1.2843745565883649,0,0.6244171391639876,0.2538316941427569,0.2573240247975174,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.0014117550017545
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.1433259679737016,0,1.0183363201617068,0,0.5818982226132294,0.22831949078291988,0.22546201903014812,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,13,0.0015871089999563992
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.9568495563377919,0,1.4644461825491424,0,0.6015713117974401,0.18204010389856695,0.23591377897514912,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 6, 'tn': 13, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,9,12,0.0021386430016718805
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,2.190185896259342,0,1.7042049007430948,0,0.6786329361984466,0.23261223941348705,0.28135544863008155,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,10,0.002262708992930129
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,2.0110000872728504,0,1.2928122005794733,0,0.659330878174913,0.2950716761989799,0.2761012191208676,"{'tp': 3, 'tn': 41, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0019916120072593912
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.8054073421191336,0,0.7689764303256269,0,0.49633537296897173,0.18643169969325582,0.16503565219694288,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0018276979972142726
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.0967461151880296,0,1.5024415479406745,0,0.6343583126896291,0.19233534856757675,0.2665006926898179,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0023427309934049845
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,0.9669549000473235,0,1.3156374600999,0,0.5761082088781637,0.18615214570088284,0.21652775500525595,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0018878430128097534
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.3135835859567988,0,1.6202132202294643,0,0.6586843757082081,0.22207060052940059,0.28070297520991894,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,12,0.002205980010330677
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.0249577924557263,0,1.1098334653384494,0,0.574369425804996,0.186341489244688,0.21882056396470428,"{'tp': 4, 'tn': 41, 'fp': 1, 'fn': 10}",0.2857142857142857,0.8,0.4210526315789473,0.7417574277569811,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,12,0.0016728320042602718
"(3, 0.5, 4, 2, 100, 35, True, False)",3,0.5,4,2,100,35,True,False,1.1230032224413224,0,1.6061887822461973,0,0.6412890527402424,0.2079223329024739,0.2683028200259046,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,14,0.0021768150036223233
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,1.1460799014047696,0,1.5744347692244696,0,0.6348723568623287,0.23773248143509326,0.2616218437909381,"{'tp': 2, 'tn': 40, 'fp': 2, 'fn': 12}",0.14285714285714285,0.5,0.22222222222222224,0.9923174278178433,"{'tp': 3, 'tn': 13, 'fp': 1, 'fn': 11}",0.21428571428571427,0.75,0.3333333333333333,0.8245283129010854,12,14,0.00219883699901402
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,0.6998019516208197,0,1.0700696091452566,0,0.5220357976345238,0.13920614174506005,0.18047791382368458,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.0022113700106274337
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,1.7790577463421726,0,1.887654927309291,0,0.7387664579299856,0.3721191802064462,0.35268824510745583,"{'tp': 5, 'tn': 41, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,"{'tp': 5, 'tn': 13, 'fp': 1, 'fn': 9}",0.35714285714285715,0.8333333333333334,0.5,0.6641107467133976,10,13,0.0022932970023248345
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,1.5862662193765635,0,1.999875764764141,0,0.6907667944034668,0.206368525992651,0.30091825608265715,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,12,0.0026230450021103024
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,0.6343632651066446,0,0.7242430605022099,0,0.4694285885839548,0.1235359181094817,0.15048253026537092,"{'tp': 4, 'tn': 42, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,"{'tp': 4, 'tn': 14, 'fp': 0, 'fn': 10}",0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,10,14,0.0021030630014138296
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,0.8991217310118135,0,1.273749446179328,0,0.5768160532761935,0.17521088582305963,0.2198773408381466,"{'tp': 4, 'tn': 40, 'fp': 2, 'fn': 10}",0.2857142857142857,0.6666666666666666,0.4,0.788235493202231,"{'tp': 6, 'tn': 14, 'fp': 0, 'fn': 8}",0.42857142857142855,1.0,0.6,0.5714285714285714,8,11,0.002224274998297915
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,1.2234656202906036,0,1.818993463280847,0,0.6715304219692559,0.1990395456323791,0.29292274685209296,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,9,0.0024290750006912276
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,1.1529701886745394,0,1.2446915753806225,0,0.6020369680908575,0.22275200116644855,0.23688726778330157,"{'tp': 5, 'tn': 42, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,"{'tp': 5, 'tn': 14, 'fp': 0, 'fn': 9}",0.35714285714285715,1.0,0.5263157894736842,0.6428571428571428,9,13,0.002111989990225993
"(3, 0.5, 4, 2, 100, 50, True, False)",3,0.5,4,2,100,50,True,False,0.6442118258332913,0,2.6534926023288943,0,0.6998636886442465,0.04419241313935094,0.3166504983437937,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.0019265160080976784
