config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,learning_time
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0010984349812322167,0,0.0011043464377890944,0,0.01953678636356392,0.00019086122355219847,0.00027530885736034086,0.006424102000892162
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.001626944497493018,0,0.0016379241758344091,0,0.023784816065309675,0.00028289874970853577,0.00040804921911149,0.0058024620011565275
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.00045613709662246016,0,0.00045277305828374335,0,0.01254959008709062,7.87492063142862e-05,0.00011359946491863791,0.00539047600068443
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0025370639330087926,0,0.002529581677921245,0,0.029628600725648824,0.00043902334712807745,0.0006331449257884827,0.006204639001225587
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0011972540799614758,0,0.0011826568576202698,0,0.02030675136288883,0.00020620333390332805,0.00029742685933983057,0.006612925999434083
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.001390049816622389,0,0.0014002419262771969,0,0.021987612768156858,0.00024175677843655426,0.00034869184705930045,0.007701418000578997
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0004166909410472488,0,0.00041561316372100003,0,0.012009317603427366,7.211445483485281e-05,0.0001040328172941989,0.007297939000636688
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.000568041838290288,0,0.0005621006677327828,0,0.013993740967025894,9.791718685778603e-05,0.00014124763823323498,0.006781271998988814
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.006963844505246993,0,0.006993490884420056,0,0.049172413694423656,0.0012096945197359187,0.0017436637376749727,0.005655297998600872
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0003486566657930558,0,0.0003520287377687795,0,0.011018802729511836,6.0708849540972694e-05,8.757772088092692e-05,0.005867146001037327
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0036260974889728904,0,0.003632800276598305,0,0.035462634358396784,0.0006289969949594721,0.0009069689360915213,0.0064164680006797425
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0033982384613736433,0,0.003416435823057846,0,0.034360206297774615,0.0005904861910740962,0.0008514460065510441,0.005916562000493286
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0016822117284877869,0,0.0017409686526927038,0,0.024350202998849938,0.0002965101478321175,0.0004275233986189574,0.005774227000074461
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0007695226048066793,0,0.0007735921044867468,0,0.01635199786507654,0.00013370285491787017,0.00019286976560538142,0.005534785999770975
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0018310110668617956,0,0.0018589193860929893,0,0.025285101366086866,0.0003197192803095241,0.0004611261006826923,0.005965616999674239
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.001770774664997892,0,0.0018236161729304231,0,0.02495383380170163,0.00031139538921342387,0.00044905853034883213,0.00712467500125058
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0009879846004278746,0,0.0009783965141944191,0,0.018458866141885345,0.00017037938336469824,0.00024577146806350174,0.008294041999761248
"(2, 0.1, 3, 2, 1800, 35, True, False, False)",2,0.1,3,2,1800,35,True,False,False,0.0007234953292073423,0,0.0007209154683940587,0,0.015820536871094627,0.00012515252469556026,0.00018053990809683423,0.005447106001156499
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0018455882909773544,0,0.0018134632753711152,0,0.025178493144114994,0.0003170285067309344,0.00045722451688325473,0.0075113110015081475
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.001493507650083836,0,0.0015137472572756957,0,0.022826705675317818,0.00026056318963341233,0.00037582165398369026,0.005958662999546505
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0005249169057252129,0,0.0005333540043729953,0,0.0135405292530764,9.167716844977635e-05,0.00013222843496814448,0.007828613999663503
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0016596698323180913,0,0.0015862768660179559,0,0.023704513117014304,0.00028099144545617533,0.0004049153394420778,0.006340199999613105
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0006565471737980508,0,0.0006547139109671729,0,0.015073680816053073,0.00011361438054101248,0.00016389554990786127,0.00755676799963112
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0008037384504676736,0,0.000803743363909228,0,0.01668961539277811,0.00013928133017375498,0.000200917756928013,0.008583430999351549
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0013762606290513785,0,0.001364897798844767,0,0.021793876418151892,0.00023751472905516043,0.0003425964645636867,0.007067143000313081
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0010098272934301324,0,0.0010115009805073915,0,0.018714830423225474,0.00017513777460948017,0.0002526305188271811,0.006393672998456168
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.00038340976169515094,0,0.00038766847860214964,0,0.011559055722515931,6.68081162105635e-05,9.63762574249169e-05,0.006254063999222126
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0009183380441367315,0,0.0009136068911667879,0,0.01781650744776808,0.00015872656521317394,0.00022895859984534833,0.0063431660000787815
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0013390210097569692,0,0.0013701438877052191,0,0.021662932515101565,0.00023466885515895837,0.00033838640971310284,0.006609691001358442
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0009312771439476346,0,0.0009225604083185389,0,0.017922710442005163,0.00016062467424652835,0.00023169793140115705,0.0065650639990053605
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0017982507762018462,0,0.001800040216031361,0,0.024968856911799803,0.000311770503113954,0.0004496529626990476,0.007061242000418133
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0006958889044242627,0,0.0006991554804076808,0,0.015547715151267934,0.00012087302806259368,0.0001743642124786601,0.008732678999876953
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0010179771210049727,0,0.0010179796473486619,0,0.018782444583599168,0.0001764056708335746,0.00025445968816540515,0.005689052999514388
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.009621436999254615,0,0.007984688250802622,0,0.055044295235534335,0.0015160858966402103,0.002170681484263464,0.007585755000036443
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0011524699018345868,0,0.001147105466401345,0,0.019961462153480523,0.00019924983458221944,0.0002874093075485003,0.007642274000318139
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0007944619282700425,0,0.000795024671234378,0,0.0165958983089032,0.00013772140349676363,0.00019866678579694922,0.006180350999784423
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.00011063356011504967,0,0.00011063886454425932,0,0.0061921984449421355,1.9171844569544126e-05,2.7658666818853456e-05,0.007601073999467189
"(2, 0.1, 3, 2, 1800, 45, True, False, False)",2,0.1,3,2,1800,45,True,False,False,0.0023662822534410953,0,0.0023463054272117242,0,0.028574230631903015,0.00040832668209668104,0.0005888678443248599,0.0069946140010870295
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0005246817300216583,0,0.0005146306506562943,0,0.01341938717550604,9.004402992479877e-05,0.00012988641166331255,0.007101418999809539
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0007990080264664992,0,0.0008066192953549339,0,0.016679555747513543,0.00013911346579678597,0.00020066528932603843,0.008015344001250924
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.002015844641632715,0,0.0020073911051260384,0,0.026402269865693537,0.0003486006811879328,0.0005027692070072916,0.007681840001168894
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0011395494838102012,0,0.001151893022682765,0,0.019925730468970403,0.00019853707454174435,0.0002863697439454954,0.006609670001125778
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0021710073287458044,0,0.0021754363957005945,0,0.027442253616586663,0.0003766095502532342,0.0005431554269821337,0.007144352999603143
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0020291045861959354,0,0.002166974548835595,0,0.02695053967647743,0.0003632317550940105,0.0005233677745052703,0.0073745370009419275
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0008287224431232361,0,0.0008312840528727915,0,0.016960068622459912,0.00014383230720994126,0.00020748165740300912,0.00797890400099277
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0001383609488927952,0,0.00013841415839802452,0,0.006925378212257741,2.3980719226754787e-05,3.459601136726609e-05,0.00817514200025471
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.001592443412402441,0,0.001587402851345531,0,0.023472883836356862,0.0002755260916252881,0.000397409968450068,0.006770611000320059
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0009557903985548009,0,0.000949261415473029,0,0.018168564290639837,0.000165061986171539,0.00023809744030339405,0.006836068001575768
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0008390584050945645,0,0.0008575899483144395,0,0.017144107624825156,0.00014697101283587662,0.00021195657793773563,0.007963694999489235
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0012784165236552649,0,0.0013050827209862752,0,0.021157177392563547,0.00022383812749502086,0.0003228506469776099,0.006990474999838625
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.001196894657414662,0,0.0011579432325811068,0,0.020196488257907368,0.0002039698694154868,0.0002941181316508687,0.007531810999353183
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.00025190613457549304,0,0.00025109305487824656,0,0.009336040014438085,4.3581771246891636e-05,6.287277170148131e-05,0.0079096200006461
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.000890828372060743,0,0.0009007869909296721,0,0.017618834066382098,0.0001552237035049738,0.00022389426773150535,0.008201283000744297
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0006116477291585633,0,0.0006159245346187035,0,0.014584586016896276,0.00010636073074395306,0.0001534293464013261,0.006418682000003173
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0011618920978893805,0,0.001167172313797306,0,0.020088581432040866,0.00020179591140151432,0.0002910681390158104,0.007486894000976463
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.003371734122026679,0,0.0033836192169338043,0,0.0341962104040751,0.0005848614010908007,0.000842647662728491,0.007288791000974015
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0003769365832632077,0,0.0003716253905593123,0,0.011388793306879435,6.485440949519813e-05,9.355395853326181e-05,0.00850773499951174
"(2, 0.1, 3, 2, 1800, 55, True, False, False)",2,0.1,3,2,1800,55,True,False,False,0.0022524345919117585,0,0.0021941254998343643,0,0.027750595478180828,0.00038512192462591006,0.0005551937156233829,0.00857543500023894
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.001535334360219857,0,0.0015527255861390794,0,0.02313140684635161,0.0002675667841453954,0.00038592379087247193,0.009349390000352287
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0007157582520761165,0,0.0007172812511891831,0,0.015758037211004165,0.00012416557659789202,0.00017911394510115863,0.0068716960013262
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0008678232847749803,0,0.0008640528613624374,0,0.017323106077412713,0.00015005625996195162,0.00021645384629269144,0.008099685999695794
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0009819993335253793,0,0.0009666066534301074,0,0.018374652158202928,0.00016882817164135672,0.0002435182787249322,0.009439944999030558
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0017386158552775252,0,0.0017064242645384272,0,0.024430735047601307,0.00029847494669874323,0.0004304581846457092,0.008371190999241662
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0008825449055980515,0,0.0009228611000018806,0,0.0176829268778242,0.00015635517431626002,0.00022543485228180573,0.008850335998431547
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.001482918887694072,0,0.001478933372992045,0,0.02265384835586141,0.0002566313496732894,0.0003701550236263722,0.007287207999979728
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0023673904996963716,0,0.0024030216920325064,0,0.028748952282029977,0.0004133365404369098,0.0005960892570285601,0.009587108999767224
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0010759162235378086,0,0.0010714256127887555,0,0.01928933886813279,0.00018605660444153047,0.000268378216687834,0.009558372999890707
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0032647727097595792,0,0.0032873583200677316,0,0.033690253563236364,0.0005676776910722765,0.0008184906121654692,0.007564894000097411
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0007305908805156185,0,0.0007303499224636011,0,0.015910651967608856,0.00012658243423563224,0.00018259898622521918,0.00813602699963667
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.002801705298188621,0,0.002721381697401785,0,0.03093230700923417,0.0004785182800697389,0.0006899959063780437,0.007678523999857134
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.00032535242387950734,0,0.00032726836753647795,0,0.010634151891671623,5.654419182008818e-05,8.156984018302938e-05,0.007476003000192577
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0008820104325230364,0,0.0008805456314780039,0,0.017475779085638465,0.00015271308737468126,0.0002202836815039873,0.007152919000873226
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.001143458205201658,0,0.0011482700547817816,0,0.01992705724177397,0.0001985635175892269,0.00028641030095512623,0.01042255100037437
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0009433775343921634,0,0.0009641450598171283,0,0.01817826642014197,0.00016523833612307163,0.00023829745606392572,0.007598619999043876
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.00351876960973838,0,0.0035541588205544217,0,0.03500503348731896,0.0006128639474733611,0.0008836939120214545,0.007393362999209785
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.00019980587239357093,0,0.00019878245266223313,0,0.008310748318054407,3.453486512454479e-05,4.9821296141887295e-05,0.007653966000361834
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.0018174577003836044,0,0.0017980574989844087,0,0.025027020287767897,0.0003132249220465545,0.0004516952834557372,0.009363466000650078
"(2, 0.1, 3, 2, 1800, 65, True, False, False)",2,0.1,3,2,1800,65,True,False,False,0.000937805542127098,0,0.0009306232567665496,0,0.01799299332101185,0.00016188700731980765,0.00023351576443637022,0.008752156998525606
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0008046938260655583,0,0.0008025934865776779,0,0.016688628003168744,0.00013926484921257312,0.0002008945221945481,0.009952705000614515
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.000397783535202345,0,0.0003982879609469905,0,0.011745020113235038,6.897512745915798e-05,9.950434822923564e-05,0.00848265700005868
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0007101394765539963,0,0.000725677364524504,0,0.015772700352397383,0.00012439677516156838,0.00017943379972364852,0.008065509999141796
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0004380711782924926,0,0.00043264155478794735,0,0.012283158799238768,7.544084063249598e-05,0.00010882895177408147,0.010336865998397116
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.00022102179266278855,0,0.00022301487024126593,0,0.008771753678031298,3.847257135378955e-05,5.55016577139353e-05,0.009154052000667434
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0003882771462547963,0,0.0003854254699098536,0,0.011578749150030218,6.703596279947114e-05,9.670559278383399e-05,0.009649499001170625
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0012023487285629556,0,0.0011264509431123428,0,0.020078289659627033,0.00020158917556028887,0.0002905060769879528,0.01058838199969614
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.002214536910527949,0,0.00220162542024802,0,0.02766149508729987,0.00038265235730865096,0.0005518698464603428,0.00863700400077505
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.000823155820024265,0,0.0008209222695405049,0,0.016878568689253724,0.0001424531864724276,0.00020549397617120047,0.007983363000676036
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.002370117004967003,0,0.0024324112135178993,0,0.02884505837197773,0.0004161052560270523,0.0006000602759830744,0.007557910999821615
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0005420478750509457,0,0.0005411173752112806,0,0.013700080314913182,9.38505041380585e-05,0.00013538695119481858,0.010133563999261241
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0021125648479327843,0,0.0021058926045593217,0,0.02703615971203564,0.00036554376897067427,0.0005272364373571665,0.008424142999501782
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.003092306383977274,0,0.003080954521885431,0,0.03270321287707664,0.0005348930960505638,0.0007713050547795731,0.008503076000124565
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.003812546919155664,0,0.003944042678387506,0,0.03665535184183512,0.0006720331730405869,0.0009688531513800604,0.007550166999862995
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0010436532446495743,0,0.0010446378814948597,0,0.019022534961588945,0.0001809447877030483,0.0002610126740392626,0.010798036000778666
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0020493048768387206,0,0.0020505125418495036,0,0.026652287911517716,0.00035523531405252126,0.000512333269710688,0.007854433999455068
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0006810683706895218,0,0.0006830200831474592,0,0.015374254891040662,0.00011819084098963525,0.00017049547263882532,0.00971340300020529
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.000329584704850415,0,0.00032994032841347586,0,0.01069042253062593,5.714419964023564e-05,8.243796680803498e-05,0.008082062999164918
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0015353063509368234,0,0.0015264882348434692,0,0.023032493969559923,0.0002652830736721218,0.0003826193408739192,0.009352826000394998
"(2, 0.1, 3, 2, 1800, 75, True, False, False)",2,0.1,3,2,1800,75,True,False,False,0.0024718959113118515,0,0.0024733793995839874,0,0.029271792461782156,0.0004285107145666869,0.000617996308596947,0.00987867100047879
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0006653086785724773,0,0.0006654377356461971,0,0.015185295293866662,0.00011530324374446498,0.0001663323550235578,0.008919800000512623
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0004007279417164205,0,0.0004011749810389558,0,0.011787973260798033,6.948057051796714e-05,0.00010023371930381738,0.009397833000548417
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0006259782627437542,0,0.0006249020465963871,0,0.014722511183275673,0.0001083820408922522,0.00015634748164620885,0.010307999998985906
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0018616089775949308,0,0.0018694611037398906,0,0.025426464195489284,0.00032330479810657145,0.0004663259195909937,0.008990476999315433
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0018911904164749956,0,0.0018690258317695717,0,0.025523892127869034,0.0003257875976948157,0.00046984424470786863,0.009612117000870057
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0004429950175860194,0,0.0004419257918211959,0,0.012383097182024832,7.667348724619615e-05,0.00011060933757022808,0.009597768999810796
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0013168962639378602,0,0.0013123118054063712,0,0.02134432829349977,0.00022781612327279588,0.0003286125105675467,0.010876276999624679
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0013511054792023933,0,0.001350479674368934,0,0.02163613102627989,0.000234088479463471,0.0003376593861917042,0.008100417999230558
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0011869728891787097,0,0.0011918740214150252,0,0.020302464183449324,0.00020611626645864918,0.0002973086863545466,0.011699888000293868
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0007672913544460488,0,0.000765957511644655,0,0.01629968391730031,0.00013284867189630015,0.0001916386726347058,0.011387013000785373
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.001430088968845809,0,0.0014376077160188944,0,0.022291241815641363,0.0002484805995887428,0.0003584123091540069,0.009858182000243687
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0009593971257263726,0,0.0009612616979441959,0,0.018242923000874118,0.00016641596617647669,0.00024005267568450762,0.009373967001010897
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0006532333656487287,0,0.0006559366210143529,0,0.01506119368481253,0.0001134262101149577,0.00016361405769120915,0.011605534999034717
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.00178462919047929,0,0.0017887212609863574,0,0.02488281916440657,0.00030962527374247666,0.00044658260521721754,0.01111403600043559
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.003770136846155069,0,0.0045282408437245375,0,0.03776198614096272,0.000713238092482374,0.001020182777812535,0.009449642999243224
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.00093223955748198,0,0.0009380363275206397,0,0.01800213085259301,0.00016205148724999192,0.00023375938727581737,0.009828194000874646
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0019714964179107152,0,0.0019755985566581704,0,0.02615120247145744,0.0003420011710856591,0.0004932512174999175,0.009277601000576396
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,7.380566074625723e-05,0,7.382250350190236e-05,0,0.005057853118931325,1.279102089155201e-05,1.8453328247181044e-05,0.00853591899976891
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.0010955103050271238,0,0.0010801969109375642,0,0.019416012234643364,0.00018850853216466755,0.0002719059921810771,0.008840067001074203
"(2, 0.1, 3, 2, 1800, 85, True, False, False)",2,0.1,3,2,1800,85,True,False,False,0.001427666703183619,0,0.0014797892458039792,0,0.022442108025465736,0.00025185581932774274,0.00036317892250726114,0.009199399999488378
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.0019346137355710864,0,0.0019217878276947637,0,0.025848712674775648,0.0003341337899494099,0.00048189511932395423,0.003976777001298615
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.0007742967986886112,0,0.0007772004723484425,0,0.01639633659945842,0.00013442896210935783,0.00019391676700391755,0.002845834000254399
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.0019993216556072205,0,0.002019578575404235,0,0.02638816585294409,0.0003482282729690833,0.0005022369748032148,0.0033563300003152108
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.00146245505789022,0,0.0014398181340908632,0,0.0224242794657618,0.00025145576713095407,0.00036267264528046066,0.0037540480007010046
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.002092301006420518,0,0.0020970521101371406,0,0.02694082108170431,0.0003629697858416741,0.0005234503645222405,0.0033183070008817594
"(2, 0.1, 3, 2, 2200, 5, True, False, False)",2,0.1,3,2,2200,5,True,False,False,0.0023740799812234977,0,0.0023555430018484974,0,0.02862579398895669,0.00040980199811876993,0.0005909935667224898,0.0031842970001889626
