config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,2,0.002379422992817126
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 5, 'tn': 125, 'fp': 1, 'fn': 1}",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.23570226039551578,"{'tp': 6, 'tn': 60, 'fp': 0, 'fn': 0}",1.0,1.0,1.0,0.0,0,0,0.002628809990710579
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0023995730007300153
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,4,0.002464078992488794
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,6,0.0023601949942531064
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,5,0.00221072300337255
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 4, 'tn': 125, 'fp': 1, 'fn': 2}",0.6666666666666666,0.8,0.7272727272727272,0.38873012632302,"{'tp': 5, 'tn': 60, 'fp': 0, 'fn': 1}",0.8333333333333334,1.0,0.9090909090909091,0.16666666666666663,1,2,0.002371738009969704
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,3,0.002216445005615242
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,3,0.002656483993632719
"(4, 0.1, 4, 3, 160, 10, False, True, False)",4,0.1,4,3,160,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0024110350059345365
